justinbieber,Thank u,1
justinbieber,Congrats buddy,1
justinbieber,New single #2U,1
justinbieber,Out now #2U,1
justinbieber,Out now,1
justinbieber,10 minutes #2U,1
justinbieber,30 minutes,1
justinbieber,Friday #2U,1
justinbieber,#2U Friday @davidguetta,1
justinbieber,New music. This Friday. Me and @davidguetta #2U,1
justinbieber,😘😘😘😘😘,1
justinbieber,I also don't know enough about sports to Really have valid opinion but I do enjoy sports!! And enjoy any high level sports game. Any team,1
justinbieber,Leafs above all but other than that  u give me ANY JERSEY THAT LOOKS COOL ILL THROW IT ON,1
justinbieber,I support all  sports I'll put ANY jersey from ANY pro team if I'm whack for wearing jerseys they give me out of love then I'm Whack,1
justinbieber,,1
justinbieber,"Elsa
Jasmine
Sara
Romee
Stella
Martha",1
justinbieber,#OneLoveManchester,1
justinbieber,See you soon,1
justinbieber,Nice,1
justinbieber,See you Sunday,1
justinbieber,#PrayforManchester,1
justinbieber,"UK. @BSTHydePark in July 
",1
justinbieber,South Africa is incredible #PurposeTourStadiums,1
justinbieber,Thank you,1
justinbieber,Dubai is incredible... India you are next. @Amit_Bhatia99 u ready? #PurposeTourStadiums,1
justinbieber,@djkhaled congrats my friend,1
justinbieber,I see u @chancetherapper . Request #imtheone @djkhaled,1
justinbieber,Israel was incredible... Dubai your next #PurposeTourStadiums,1
justinbieber,Israel is next #PurposeTourStadiums,1
justinbieber,Always give back. Happy #WorldWishDay @MakeAWish,1
justinbieber,#ImTheOne,1
justinbieber,#ImTheOne,1
justinbieber,Despacito #1 in the world. Thank you,1
justinbieber,,1
justinbieber,#DespacitoRemix,1
justinbieber,#DespacitoRemix,1
justinbieber,"Despacito (Remix) [feat. Justin Bieber] - Single by Luis Fonsi &amp; Daddy Yankee
",1
justinbieber,Remix,1
justinbieber,S America next #PurposeTourStadiums,1
justinbieber,I love New Zealand,1
justinbieber,#PurposePopUpAUS,1
justinbieber,#PurposeTourStadiums #Australia,1
justinbieber,Congrats,1
justinbieber,"It's my birthday and all I want is to be a better friend, better brother, better son and better man",1
justinbieber,,1
justinbieber,"Someone got me flowers and I was driving, made a turn, and the water spilled on my dick area...Didn't bother me if it made ya laugh nice!",0
justinbieber,Mexico City #PurposeTour,1
justinbieber,#PurposeTourStadiums,1
justinbieber,#PurposeTourMonterrey tonight,1
justinbieber,India tickets go on sale Feb 22. See u May 10th at DY Patil Stadium,1
justinbieber,"Happy Valentine's Day #Justmoji 
",1
justinbieber,My #SuperBowl commercial w/ @TMobile. Let’s go!! Let me see those #UnlimitedMoves,1
justinbieber,I'm playing today in the @NHL celebrity all star game.,1
justinbieber,Yep. Today,1
justinbieber,Working on something special,1
justinbieber,My I love you face,1
justinbieber,#10yearsofkidrauhl where it all began. Thanks,1
justinbieber,Watched never say never on Netflix. Great movie,1
justinbieber,Tour access,1
justinbieber,Life is good,1
justinbieber,RT to Send my boy Chris Paul @CP3  to the NBA All-Star Game #NBAVote #retweettovote,1
justinbieber,My sister has a YouTube channel. Proud of you Jazzy.,1
justinbieber,Today.,1
justinbieber,you just got knocked the fuck out,0
justinbieber,Great book #howsyoursoul by my friend @judahsmith,1
justinbieber,Thank you,1
justinbieber,"Miami. See you at @Fontainebleau​ for #NYE2017 
",1
justinbieber,"Merry Christmas everyone :)
",1
justinbieber,,1
justinbieber,"New holiday #Justmojis
",1
justinbieber,This is one of the funniest videos I have ever seen. Haha 😂,1
justinbieber,More 2017 #PurposeTour stadiums on sale now,1
justinbieber,Dublin @TheRDS on sale too #PurposeTour,1
justinbieber,UK. Bringing #PurposeTour next summer to Cardiff and London,1
justinbieber,Thank you,1
justinbieber,That time of the year. Mistletoe is currently the most streamed UMG song on Spotify. Thanks,1
justinbieber,North America 2017 #PurposeTour stadiums on sale now. See u soon,1
justinbieber,Good times boys,1
justinbieber,2nd show added in Toronto. Pre-sale code 'LOVEYOU' for #PurposeTour stadiums. On sale tomorrow,1
justinbieber,Love seeing my little guy raising money for the kids. Congrats Cruz. Nice one,1
justinbieber,Congrats buddy. Let's keep changing lives :),1
justinbieber,Thank you,1
justinbieber,#AmexPresale for #PurposeTour stadiums up now thru 12/8 for @AmericanExpress Card Members,1
justinbieber,"#PurposeTour stadiums. Let's go!! Tix on sale Friday 
",1
justinbieber,Make sure to watch for major tour announcement :),1
justinbieber,Tomorrow @TheEllenShow :),1
justinbieber,Download @bestfiends FOREVER for free and help to #endAIDS with @RED and @AppStoreGames #GamesForRED #BestFiends,1
justinbieber,Get @bestfiends for free from and help to #endAIDS with @RED and @AppStoreGames #GamesForRED #BestFiends,1
justinbieber,LA tonight,1
justinbieber,See u tonight @iHeartRadio #KIISJingleBall,1
justinbieber,Sorry I missed #LOS40MusicAwards. Thanks @Los40_Spain and my beliebers for best international album :) #Purpose,0
justinbieber,"#PurposeTour merch now at @HM
 #PurposeTourxHM",1
justinbieber,Thank you Europe,1
justinbieber,"Final Europe show in London tonight. It's been incredible. Thank you .
#PurposeTour",1
justinbieber,Good meeting you. Great guy right here,1
justinbieber,Thanks dad not bad genes #biebergenes,1
justinbieber,London #PurposeTour,1
justinbieber,"New #PurposeTourMerch for the holidays
",1
justinbieber,Young Cruz! Great job buddy #hometomama,1
justinbieber,Great day,1
justinbieber,The man,1
justinbieber,Thank you,1
justinbieber,Please help #BRINGCHARLIEHOME,1
justinbieber,:),1
justinbieber,#7YearsofMyWorld,1
justinbieber,Thank you,1
justinbieber,Thank you for tonight Germany. #PurposeTour,1
justinbieber,#PurposeSingles,1
justinbieber,#PurposeSingles stickers. Thank u @Twitter,1
justinbieber,1 year of #Purpose... thank u. Limited edition #PurposeSingles box up for pre-order,1
justinbieber,Be kind to each other,1
justinbieber,#PurposeTour Prague tonight,1
justinbieber,Congrats on the award bro. Making a change,1
justinbieber,Thank u for always being there,1
justinbieber,Everyone have a great weekend,1
justinbieber,Song with u and @VicMensa is 🔥. Congrats @yomoxie,1
justinbieber,Not about the awards but thank u,1
justinbieber,,1
justinbieber,These guys are on tour with me killing it. Happy for them,1
justinbieber,Thanks #AMAs. Vote,1
justinbieber,Latin America we’re coming. #PurposeTour register for pre-sale,1
justinbieber,Another one. #PurposeTourManchester,1
justinbieber,Congrats Martin. My guy. Great people and super talented.,1
justinbieber,@JBCrewdotcom I am,1
justinbieber,One of the best ever. #PurposeTour,1
justinbieber,I want to see the new @KevinHart4real movie #WhatNow - congrats Kev. Everyone let me know how it is,1
justinbieber,See u at #iHeartJingleBall,1
justinbieber,New collection of #PurposeTour merch available now at @pacsun,1
justinbieber,Great night.  See you again tomorrow London,1
justinbieber,Happy birthday @Usher !!!,1
justinbieber,All new #PurposeTour swag,1
justinbieber,#PurposeTour in #mycalvins,1
justinbieber,#ARIASJUSTINBIEBER,1
justinbieber,Today,1
justinbieber,OZ/NZ #PurposeTour shows on sale now,1
justinbieber,On my way to the O2 #PurposeTour,1
justinbieber,UK. #PurposeTour merch is now at @Selfridges,0
justinbieber,London in next #PurposeTour,1
justinbieber,@R1Breakfast no I haven't,0
justinbieber,@LatinAMAs gracias,1
justinbieber,#PurposeTour OZ/NZ @Bkstg pre-sale is now live,0
justinbieber,Proud of my buddies,1
justinbieber,Great show,1
justinbieber,"Listen to Illuminate (Deluxe) by Shawn Mendes on @AppleMusic.
",1
justinbieber,Shawn Mendes voice makes me smile. Truly a gift to be able to move peoples emotions through songs!So proud of you brother!Great album!,1
justinbieber,Go get #illuminate @ShawnMendes,1
justinbieber,Australia and New Zealand. Bringing #PurposeWorldTour and my bro @MartinGarrix in March,1
justinbieber,This is important. A friend showed me this. I'm going to be talking more about this. We all need to pay attention,1
justinbieber,Thanks,1
justinbieber,Thank you 🇩🇰 #PurposeTour,1
justinbieber,Tomorrow #whereareunowOZNZ,1
justinbieber,Right now at storm. #PurposeTour Copenhagen pop up,1
justinbieber,Do you have this?,1
justinbieber,@MartinGarrix don't sleep,0
justinbieber,Oz and New Zealand dates next week #PurposeTour,1
justinbieber,Who has #PurposeTour merch??,1
justinbieber,Sweden 🇸🇪 #PurposeTour,1
justinbieber,My dad is using to protect my brother and sister on the internet. Check it out and protect your family :),1
justinbieber,I love Europe,1
justinbieber,My favorite video on the internet 😂😂😂😂😂😂😂😂,1
justinbieber,@VicMensa thanks,1
justinbieber,I'm Canadian and I stay out of this stuff but I live in the us and this is important. Register.,1
justinbieber,I love Beyoncé,1
justinbieber,@SB_Projects but me first 😂😂.  Naw Marty first,0
justinbieber,Vic just opened for me on tour. Great guy. This is a cool doc,1
justinbieber,#PurposeCopenhagenPopup,1
justinbieber,#PurposeTourChildren Europe. Let me see what u got,1
justinbieber,PARIS,1
justinbieber,#PurposeParisPopup,1
justinbieber,Congrats to the team,1
justinbieber,Germany shows have been incredible. Thank you. #PurposeTour,1
justinbieber,@thatrygood @Usher 😂😂😂,1
justinbieber,. @thatrygood is all about a little usher on Friday nights. Watching,1
justinbieber,Get big bro @usher's album. Tell me is 🔥🔥🔥,1
justinbieber,"Been waiting for this one. Congrats on #HardIILove @Usher! 
iTunes:",1
justinbieber,Go out and get @Usher's #HardIILove album. Out now!  ,1
justinbieber,Thank you Germany,1
justinbieber,Thank you Germany. Amazing show. What will use our voices for when the time comes? Proud of tonight. Amazing. #PurposeTour,1
justinbieber,Posty ,1
justinbieber,This guy has always been there for me in my hard times. Help me support him and get this album! we got you,1
justinbieber,@Usher got you bro,1
justinbieber,#PurposeTour in Europe is real. Thank you,1
justinbieber,"#ColdWater dance video
@MAJORLAZER @MOMOMOYOUTH
",1
justinbieber,#Justmoji is available on the @AppStore for iMessage #iMessageApps,1
justinbieber,"Miami. New Years Eve 2017 
",1
justinbieber,,1
TheRock,"@sangita_patel Next time, lure him in with red meat, kill him with your bare hands and eat him. The end.",1
TheRock,Thank ya K! 🙏🏾❤️ Preciate you rockin w us. @BallersHBO,1
TheRock,"Thank you 🙏🏾
We’re proudly @HBO’s #1 half hour show for years now.",1
TheRock,Thx for watchin’ tonight 👊🏾 @BallersHBO,1
TheRock,Thank ya Benny Boy for rockin’ w us. @BallersHBO Tonight @10pm @HBO 👊🏾,1
TheRock,"Midnight. Iron Paradise. 
Been shooting nights all week (9pm-6am) on Jungle Cruise so my hours are all turned around come Saturday night. 
Two choices: 
Cup of tea to relax and watch…",1
TheRock,"* swipe left for my crazyrichasians connection.
Huge congratulations to my brotha from another, @jonmchu for directing such a brilliant and defining film, #CrazyRichAsians. 
It’s a…",1
TheRock,@vulture @farahbrook Me and Farah know how wonderful Twitter is as an outlet to assuage our anxiety. Especially when telling someone to fuck off. It’s quite beautiful 😂,1
TheRock,@OhHiRalphJones Happy Birthday Dumbass. And by dumbass you know I mean “homeboy” right!? Lol Hope you had a great one!!,1
TheRock,6’5 280lbs of hungry nightmare (or thirsty dream pending one’s perspective). Also not sure why I thought shaving my goatee but keep my beard was a good choice 🤦🏽‍♂️ Someone throw chunky smiles over here another waffle. #RookieHeadShot #CFL #Calgary,1
TheRock,@Knowlesitall @MorningExp @KevinHart4real @MountainDew C’mon Mel.. you and Robin can def talk about Kev’s Mountain Dew enema on live morning TV 🤣 Y’all have a great weekend 👊🏾,1
TheRock,"@myfinewords @markwahlberg @RoarForJess Hi Jess!!! Sending you so much and mana ❤️❤️ 
DJ Xox",1
TheRock,"Congrats to my guys @markwahlberg &amp; director, Pete Berg on their movie opening tomorrow. They asked me to co-star in it with Mark, but I don’t like bad ass action movies. I prefer Haiku poetry. Congrats again! #Mile22",1
TheRock,"Fun box office bet I have going w/ Katz here. 
Any movie of mine that crosses $250M, I owe him tequila. 
Skyscraper will cross $300M and now “the winner loses on” (ol’ George Jones reference;). 
One of the few a bets I’m happy to lose. Enjoy the bottle dude 🥃🤙🏾 @observer",1
TheRock,"You’d be surprised Film Fatale just how much the universe conspires in our favor when we have the appetite to do a lot of things. (plus I have a secret twin who does most of my shit, while I just drink my tequila 😈🥃)",1
TheRock,"Always appreciate the support JR. 
Enjoy our new season! @BallersHBO 
(no “steak eaters” allowed)",1
TheRock,Thanks for watching the show. 👊🏾 #Ballers,1
TheRock,@JazmynSimon @teau7 @IssaRae @HBO @insecurehbo 🎤 drop,1
TheRock,"I appreciate the love Senator Warren. Enjoy our new season tonight and you have a big Rock sized hug coming when I see ya 👊🏾🙏🏾❤️ 
@BallersHBO",1
TheRock,"Thanks my friend. Enjoy the new season, the expansion and all my dirty dirty on display for the world to see 😈👊🏾 @BallersHBO Tonight!",1
TheRock,"Pleasure to have the big man on @BallersHBO. Like all the pro athletes we have on the show, it’s great to hear from them how authentic we are. That’s always the goal. Authentic. Beauty, warts and all 😉 
TONIGHT 10pm on @HBO",1
TheRock,@ChrisCuomo Amen brother. I know you know. Hope you’re great!! 👊🏾,1
TheRock,"✊🏾🔥cue @ballershbo music! 
TONIGHT 10pm on @HBO the #1 hottest show of the summer is back! 
The revolution begins. 
And I’m gonna take the establishment and all their greedy no good motherf*ckers down one by one and brick by brick. 
It’s personal.
#ballers TONIGHT 10pm HBO",1
TheRock,"Cheers to dreams not coming true 🥃
Not an easy concept to process, but the idea that sometimes our biggest and most important dreams that DON’T COME TRUE are often times the BEST THING…",1
TheRock,Happy Birthday @chrishemsworth you handsome alien looking SOB! Many people in this world are so grateful you were born - I am not one of them. Enjoy your birthday w/ the ohana my brother…,1
TheRock,"@bullyray5150 @WWE The majority of the global audience I speak to who has no idea what “heel or babyface” means. But they sure as fuck know what “no sell” means which is what I would do every time you would hit me with your finish. 😂 Miss ya you MF 
#JuniorWhenIGetHome",0
TheRock,"Defining career moment that eventually broke down barriers in pro wrestling. I returned from injury on @WWE RAW to turn “heel” (bad guy) by joining the Nation of Domination. I said “It ain’t a black or a white thing. Issa me kickin’ your ass thing”. 😈
“The Rock” was born ✊🏾",0
TheRock,"Progress thru pain. 
And thanks for making our #ProjectRock collections @UnderArmour’s #1 seller.
We’re always gonna chalk up failures, 
but that never means we lose - big difference. 
Stay strong. Train hard. Enjoy the gear 💪🏾",1
TheRock,"Some real heat heading into tomorrow’s season premiere of @BallersHBO. On many levels, it’s personal for me. Thanks to everyone who’s rollin’ w/ us. 10pm SUNDAY @HBO ✊🏾
",1
TheRock,🤣👏🏾💪🏾 You reporters better put some respek on Senator Warren’s name - she is READY for our season premiere of @BallersHBO tomorrow night at 10pm on @HBO. Thank you Senator for the support - I feel we’ll deliver our best yet. You have a big Rock sized hug coming when I see u,1
TheRock,"Wow this means a lot - mahalo! Very cool you worked with Walt Disney himself &amp; Marc Davis, one of Disney’s “9 Old Men”, the core animators for Disney Animation. Myself and Emily Blunt are having a blast making @JungleCruise. We hope to do Walt, Marc &amp; the fans proud 🤙🏾🚢💫",1
TheRock,"Thanks everyone 🌎 for your reactions to our epically huge @JungleCruise set built entirely from scratch from our Academy Award winning designer, Jean-Vincent Puzos &amp; team. Can’t wait to take you on this adventure. Check it out below 👇🏾👇🏾 🚢🗺🌴",1
TheRock,"In 3 days. 
It’s personal. 
@BallersHBO 10pm on @HBO 
THIS SUNDAY",1
TheRock,"*Watch ’til the end and see one of the most awe inspiring &amp; ginormous movie sets ever built from scratch.
Walt Disney, this one’s for you buddy! 🤙🏾💫
Welcome to the adventure of a lifetime...
DISNEY’S #JUNGLECRUISE🚢🗺❤️",1
TheRock,"Love this quote about relentless hard work over talent from novelist, James Baldwin. 
#Endurance @CoryBooker 💪🏾",1
TheRock,"*swipe left. RIP brother. 
Spent all week trying to process the hard loss of my good bud, Brian Christopher Lawler. 
He became a great friend the day I stepped foot in the small wrestling…",1
TheRock,@AlyssaRosenberg 🎤 drop 💥,1
TheRock,Haha thanks for the luv KJ. My career in the @CFL was very short lived but a lifetime of defining lessons. Just take the word from Captain Short Shorts over here 👀👇🏾🤦🏽‍♂️,1
TheRock,@dajerx Good question and non factor. Truth is as a wrestler I had very little presence in China. It’s not a big wrestling market,0
TheRock,"Smart biz piece on my strong relationship with China &amp; it’s audience. Started to build our equity 10+ years ago. From my films to my @UnderArmour launches to our future build outs. 
Forward thinking always wins the long term game. @SevenBucksProd 
",1
TheRock,@Ben_Baskin Great story Ben! JDW’s a great dude and consider him my lil brother. Hope you’re well 👊🏾,1
TheRock,"@FamilyVideo Very creative usage of your store sign 👏🏾
Good to see hard working “mom and pop” businesses making it - especially in the wake of the larger corporate home vid companies folding. Good luck 🍀👍🏾",1
TheRock,@Kraigisonfire Thx man. Scammers suck. I’ll take care it and thanks for bringing it to my attention,1
TheRock,Maybe. 😉👊🏾,1
TheRock,"Congrats Universal &amp; Comcast on passing $2B. Job well done and thanks for letting me and my crew play in the sandbox. 
#AudienceFirst @SevenBucksProd",1
TheRock,"It’s personal. 
#BrickByBrick 
Get ready for our new season of @ballershbo. 
August 12th on @HBO 🔥",1
TheRock,"Join us for the adventure of a lifetime. And I love working with this woman.. and I she loves working with me. 
I think. 
All aboard! DISNEY’S @JungleCruise 
#ALittleDittyAboutFrankAndLily
🚢❤️",1
TheRock,Happy tears are always a good thing. Especially when they come from a 6’4 260lb bad ass and the best stuntman in the biz. 🎁🤟🏾,1
TheRock,"Man this is a tough one. 
Sending so much love, light and strength to Jarrod and his Lyle family.",1
TheRock,"I love working with this woman, the incomparable Emily Blunt. 
#LittleDittyAboutFrankAndLily 
Welcome to the adventure of a lifetime... @JungleCruise 🚢 ❤️",1
TheRock,"SURPRISE! I love handing over keys🔑🎁
I love you brother and enjoy your new truck! 
Over the course of my career, my stunt double (and cousin) Tanoai Reed @tanoai1 has broken multiple…",0
TheRock,"*swipe left and witness the double main-eventer of cheat meals while I get my Netflix fix. 
6pm - the succulent sushi 🍣 train rolls thru and right into my belly. 
11pm - homemade cheatin’…",1
TheRock,@Great_Katzby @observer Skyscraper just crossed $255M WW this past weekend my friend. Someone just won another bet. Tequila time ...,0
TheRock,"Gettin’ stronger - progress thru pain. 
455lbs barbell glute/hip thrusts with 5 second hold at the top with hip circle above knees for greater glute activation. 
These small gains for me…",1
TheRock,Your 10yr old has spectacular taste 😉👏🏾 (and well done showing her “Back to the Future”). #Priorities,1
TheRock,Thanks JC! You’re a bad ass and glad you loved SKYSCRAPER. Thanks for moderating for @RawsonThurber &amp; the DGA. 🤙🏾,1
TheRock,@Tanni_GT @lukecorcoran @chelseyjay Thanks guys for your dialogue. I encourage it and it’s always healthy. Take care and enjoy the movie if you haven’t seen it. We made a good one 👊🏾,1
TheRock,"@Tanni_GT @lukecorcoran @chelseyjay Lastly to contextualize a critical note here, the lead role of Skyscraper was never a role “to be cast”. I, along w/ writer/director @RawsonThurber created the role from scratch, for me to play. My goal was for the world to see amputees as heroic &amp; kick ass. Like the many I know.",1
TheRock,"@Tanni_GT @lukecorcoran @chelseyjay Hi Tanni/group, just seeing all these tweets. I agree and believe we’ll see more disabled actors being cast in films after Skyscraper. I’m encouraged at the dialogue that Skyscraper created and grateful to see the 🌎 disabled/amputee community (by in large) support our film.",1
TheRock,Thanks dude! Glad you had fun watching Skyscraper and don’t ever leave home without your dizuck tape!,1
TheRock,"🙏🏾💎
We’re growing the #ProjectRock brand very nicely with our hungry @UnderArmour partners within their walls - much like Air Jordan within @Nike. But it’s beyond accomplishments on the court, field, slope or ring. 
It’s earning success - at life. 
#HardestWorkersInTheRoom",1
TheRock,😂👏🏾 just seeing this dude! Well you’re still in college so you have time to “hang out”.. those days waved bye bye to me long ago. But how our this.. the next time I drink my tequila (tonight) I’ll raise a glass and toast to “my pretend hang out buddy Jordan” 🤙🏾👊🏾🥃,1
TheRock,@RollingStone He’s one of my favs! “Lovable losers and no account boozers”,0
TheRock,"Surprise! 
Skyscraper🐉 is a box office hit. 
Thank U @Forbes &amp; @boxofficejim for the smart/refreshing journalism. 
What I’m most proud of is our @SevenBucksProd’s Jumanji, Rampage &amp; Skyscraper earning $1.6billion+ in 7 months. 
#Historic #AudienceFirst  
",1
TheRock,@nancywyuen Thank you so much Nancy! Our story was an homage to Chinese culture &amp; fable (the ambition of The Pearl🐉 ) and one of our main anchors. Glad you liked the film 🙏🏾👊🏾,1
TheRock,"Grateful to the fans 🌎
Amazing Skyscraper news in our second weekend 👏🏾🙏🏾🔥🔥
My second biggest opening in China ever (almost $50m) 
Skyscraper becomes the #1 grossing movie in the world this week ($86m). 
Slow US start, big global rebound. 
#PlayTheGlobalGame #AudienceFirst",1
TheRock,"@khloekardashian @red_bone1991 I was like “ohh Khloe’ wishing me a happy birthday?? It ain’t my birthday but it is today then” 😂🙋🏾‍♂️🤙🏾 

Happy Bornday @red_bone1991 😉🙌🏾",1
TheRock,Great hangin’ w you Jamila in Hong Kong. Thanks for your time and see ya down that road 🤙🏾👊🏾 #Skyscraper,1
TheRock,@rachelbogle Your brow ain’t ready for my brow lol;),1
TheRock,@shannonmiller96 Hahah love this!! Your ❤️s are killin the song Shannon!!;),1
TheRock,"#1 worldwide baby! C’mon 👊🏾
Like many of you, I live AND LOVE to compete. 
Last weekend, SKYSCRAPER came up a little short here in the US by $5M - tracking had us opening at $30M but we…",0
TheRock,@brandonlisy @JasonGuerrasio @businessinsider I do have four legs. Its super fucking weird but oddly powerful. It’s a secret tho so don’t tell anyone Brandon,1
TheRock,"Thanks @JasonGuerrasio &amp; @businessinsider for the smart/informed Skyscraper piece. I made the film as a two quad deliverable to the US (thus the $25m opening), but a 4 quad deliverable in China (thus the almost $50m opening). #1MovieInTheWorld #POV🌎 
",1
TheRock,"A package of gratitude. 
SKYSCRAPER opens in China this past weekend to almost $50M and becomes the #1 film in the Middle Kingdom. 
And in our second week, we beat all competition to now become the #1 grossing film in the world. It’s a global game my friends. 
#Skyscraper #1🌎",1
TheRock,"Means so much to receive praise and approval from the amputee community/disabled audiences for our film. The role gave me such a greater level of empathy, respect and perspective. 
Proud that our central character, in a big budget global film - is a kick ass amputee. The hero.",1
TheRock,"@JLBarrow C’mon man you know better than that. This person never had access to me and never will. 
In our 2nd week, Skyscraper has become the #1 grossing movie in the world w/ almost $50M opening in China alone. There is no “flop”. Pure click bait life this writer lives.",0
TheRock,@NoelleFoley @rampagethemovie Perfect actually! Just missing the blueberry coffee ☕️ 🦍 😉👊🏾,1
TheRock,@JimmyTraina @JJWatt Haha JJ’s a hungry beast!! Scary when you think about that level of hunger to be back on the field mixed with that level of talent 👀. We texted each other about brands of jeans that fit our quads 😂💪🏾🤦🏽‍♂️ #Quadzillas,1
TheRock,"@Dopameanx Of course I have! The man defines bad ass, leadership and getting everything we can outta life. @jockowillink",0
TheRock,Love and appreciate ya always brother X!! 💯 🤙🏾👊🏾,1
TheRock,Thank U sir. This means a lot to all of us who made the film and echos the sentiment of the amputee community overall. We were the first summer blockbuster to ever feature an amputee as the hero. Quite proud of that and truly an honor playing the character. #Skyscraper 🌎🙏🏾💪🏾,1
TheRock,"@Captain_Panic31 Thanks man! Happy to chat all movies I’ve done (including the odd ones;). The set of Southland Tales was fun in that it was very unpredictable. The script from writer/director Richard Kelly was ballsy and WTF, but it was also cool &amp; unique. “Pimps don’t commit suicide” 😉👊🏾",1
TheRock,"Grateful for our #Skyscraper becoming the #1 movie in the world &amp; opening big in China. 
Slower start in the US as we came in $5m short (estimated $30m but we opened to $25m). Goes to show, you never point to the economic scoreboard til the game is over. 
",1
TheRock,"Huge box office news to wake up to 👏🏾👏🏾
In our second week, “SKYSCRAPER” beats all competition to become the #1 movie in the world. 
And a big $48m opening in China (2nd biggest of my career). 
Thank you world for the luv 🌎❤️🤟🏾
",1
TheRock,"Been my inside joke for years now, but if you’re ever in a conversation with me and I hit you with the “I love you” sign 🤟🏾 and follow it up with a “I gotchu bruddaaah” or “I gotchu…",1
TheRock,@TiffinyHall Twinsies 😉💪🏾,1
TheRock,Thank you Ana! Glad you had fun with #Skyscraper and cheers to more rolls of duct tape 😉👊🏾,1
TheRock,@jfwong Doh!!! Thx dude 🤦🏽‍♂️😂,1
TheRock,"Thank you sir. Appreciate your words and more so, appreciate your service to our country. #ForwardMovement",1
TheRock,"The fact that you rented a helicopter to fly you from Honolulu to Maui just to try my FAV cookie spot for your cheat day, makes me so damn proud of you brotha 🤣🤣 🍪 🍪 💪🏾💪🏾💪🏾 Enjoy my friend! #CheatDayBoss #LUDA 
Mahalo to my sistah @mauicookielady for being the best!",1
TheRock,@whackkat Why yes I am.,0
TheRock,@joshgad @KevinMcCarthyTV Incredible brother 🙏🏾,1
TheRock,"*swipe left 
After years of relentless hard work, lil’ bit of luck, successes, failures, more failures and more successes, my career just achieved a pretty awesome milestone - the highest…",1
TheRock,"@Great_Katzby @observer Thx brother enjoy Skyscraper! I don’t know man, this one is a tougher 2 quadrant sell during a summer of 4 quad movies. We’ll see. Either way, one of us is raising a glass 😉🥃",1
TheRock,@PamelaDuecaaste Aaaah sweet! Thanks Pammy Pam Pam;) 👊🏾,1
TheRock,"@JCD1219NY @Great_Katzby @observer 😂 🤦🏽‍♂️ you’re a f*cking idiot
thank you so much for your intellectual insight, especially considering I always (as in never) compare myself to the men who paved the way before me. And Connery was a good buddy of my grandfathers so spell his name right next time.",1
TheRock,"I ❤️ this little dried up piece of gremlin shit. 
@kevinhart4real. 
@AdamPadilla 😂👏🏾🤙🏾",1
TheRock,"Me: I’m gonna just fish for compliments all day when I hold you in my arms. 
Baby Tiana Gia: I’m gonna look up at you with my gummy smile and just love, appreciate and marvel at all this…",1
TheRock,Good times in Hong Kong for #Skyscraper with writer/director @RawsonThurber. Thanks @iamyvetteking for the fun interview! 🙏🏾👊🏾,1
TheRock,🤣 sorry for the #Skyscraper acrophobia stress I caused my man. And pls have the crushed hand lady call me so I can energetically her f*cked up hand. I have special powers 😇 🤚🏾,0
TheRock,"Thanks @Great_Katzby @observer for this one. I work hard, hope for a lil’ luck &amp; do my best to deliver 🚂🌎
Same tequila bet for Skyscraper? 
",1
TheRock,@FionaOdlum Get to work!! Stay strong! #DontCry;) 👊🏾,1
TheRock,@davemac905 @Goldberg I remember this night like it yesterday. First time I ever met the man they call Goldberg!! Good times,1
TheRock,"@juliettekayyem Thank you Juliette and your VERY cool 12yr old boy for choosing Skyscraper 
😄🙌🏾 
Enjoy the film and have a great rest of the summer",1
TheRock,@Oliviacran13 Pls tell MacKeinzie &amp; her family I’m so sorry to hear that devastating news. Sending our strength and light. Stay strong McKeinzie!!,0
TheRock,One of the critical things to remember is big social media followings doesn’t automatically equate to big success. The key is having an authentic relationship with your audience where there’s real trust you’re gonna deliver. And just like a relationship - take care of it 🥂,1
TheRock,"I support. 
Stay strong Aaron! Like you, my mom was misdiagnosed with a “it’s a sweat gland issue, you’ll be fine” to actually having stage 3B lung cancer. Stay strong and we support you. #aaronsbattle",1
TheRock,"Great growth 🌎 
My goal with social media was to not just play in the game, but rather change the way the game is played. Disrupt traditional marketing methods and create an authentic connective tissue between myself and my audiences. Send them home happy, and I’ve done my job.",1
TheRock,"@SarahBrouns 🙏🏾❤️👊🏾 Glad you loved it!! Skyscraper was always a harder sell here in the US during the summer with big, fun franchises. We open in China this weekend so we’ll see how we do! Thx again for the luv 🤙🏾",1
TheRock,Congrats dude and glad you loved Skyscraper! Thanks for having fun with me 👊🏾,1
TheRock,"Me: I’m gonna just fish for compliments all day when I hold you in my arms. 
Baby Tiana Gia: I’m gonna look up at you with my gummy smile and just love, appreciate and marvel at all this…",1
TheRock,Great kid! Did a superb job in SKYSCRAPER playing my son. Way to put in the hard work @NoahCottrell4. We’re all proud of you! 👊🏾,1
TheRock,"Thanks for having me on. Really enjoyed our time. 
We all go thru it and despite what we’re feeling.. we’re never alone. 
@oprah’s Master Class",1
TheRock,@viceroy Love it. Thanks dude. I usually open up every meeting with these words. It’s quite effective 😉👊🏾,1
TheRock,@grahamflanagan @businessinsider I love @businessinsider and we have a great relationship. But you and I have nothing to discuss. You initiated. I responded with gospel. Like every promo I did with Jericho 😂 *inserts non existent “bring it” emoji,1
TheRock,@neekelita Thx U!! ❤️👊🏾,1
